SUDT ACCESSPORT LOG FILE - Monitor mode

Monitor: COM1 COM2
Create Time: 2020-01-09, 08:58:36
Computer Name: HC04096
System version:  (Build 9200)

#	Time		Duration (s)	Process		Request                             	Port	Result	Data ( Hex )	

6483	08:57:19.226	0.00000220	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
6484	08:57:19.230	0.16785690	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
6485	08:57:19.230	0.11752170	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
6486	08:57:19.234	0.00010170	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6487	08:57:19.237	0.00010390	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6488	08:57:19.284	0.00009700	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6489	08:57:19.284	0.00007150	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6490	08:57:19.333	0.00020070	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6491	08:57:19.335	0.00008780	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6492	08:57:19.348	0.00000930	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 2, Data: 24 01 	
6493	08:57:19.349	0.00001230	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 1, Data: 11 	
6494	08:57:19.350	0.00000950	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
6495	08:57:19.350	0.00003400	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
6496	08:57:19.352	0.04579570	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
6497	08:57:19.384	0.00010950	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6498	08:57:19.384	0.00008110	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6499	08:57:19.399	0.00000960	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 24 01 	
6500	08:57:19.399	0.00000280	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 2, Data: 24 01 	
6501	08:57:19.400	0.00000900	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
6502	08:57:19.400	0.00000340	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
6503	08:57:19.400	0.00000420	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
6504	08:57:19.400	0.00000280	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
6505	08:57:19.401	0.04649090	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
6506	08:57:19.401	0.04646370	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
6507	08:57:19.435	0.00019880	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6508	08:57:19.435	0.00012970	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6511	08:57:19.448	0.00014180	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
6512	08:57:19.448	0.00000170	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
6513	08:57:19.448	0.00003320	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
6514	08:57:19.448	0.00000190	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
6515	08:57:19.448	0.00000260	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 1, Data: 01 	
6516	08:57:19.448	0.00000220	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 1, Data: 01 	
6517	08:57:19.449	0.00000700	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 1, Data: 10 	
6518	08:57:19.450	0.00000210	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 1, Data: 11 	
6519	08:57:19.451	0.00002500	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
6520	08:57:19.452	0.00003240	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
6521	08:57:19.452	0.00000470	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
6522	08:57:19.452	0.00000290	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
6523	08:57:19.453	0.04414460	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
6524	08:57:19.453	0.09416240	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
6525	08:57:19.485	0.00014480	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6526	08:57:19.485	0.00008510	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6527	08:57:19.499	0.00001700	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 24 01 	
6528	08:57:19.500	0.00001470	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
6529	08:57:19.500	0.00000560	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
6530	08:57:19.501	0.04638180	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
6531	08:57:19.535	0.00016300	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6532	08:57:19.536	0.00009240	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6533	08:57:19.548	0.00001440	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 3, Data: 24 01 11 	
6534	08:57:19.548	0.00000460	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 3, Data: 24 01 10 	
6535	08:57:19.550	0.00001180	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 1, Data: 0E 	
6536	08:57:19.550	0.00000820	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
6537	08:57:19.550	0.00000430	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
6538	08:57:19.552	0.00001400	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
6539	08:57:19.552	0.00005500	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
6540	08:57:19.552	0.09417360	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
6541	08:57:19.554	0.04385700	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
6542	08:57:19.584	0.00010040	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6543	08:57:19.586	0.00010350	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6544	08:57:19.599	0.00000770	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 1, Data: 24 	
6545	08:57:19.599	0.00000870	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 1, Data: 01 	
6546	08:57:19.600	0.00001080	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
6547	08:57:19.601	0.00000430	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
6548	08:57:19.602	0.09513000	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
6549	08:57:19.634	0.00014920	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6550	08:57:19.634	0.00008870	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6551	08:57:19.647	0.00001080	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 3, Data: 24 01 10 	
6552	08:57:19.649	0.00001090	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
6553	08:57:19.649	0.00000400	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
6554	08:57:19.650	0.04622170	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
6555	08:57:19.684	0.00011320	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6556	08:57:19.685	0.00011530	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6557	08:57:19.697	0.00000930	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 1, Data: 24 	
6558	08:57:19.698	0.00000720	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 01 10 	
6559	08:57:19.698	0.00000320	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 2, Data: 24 01 	
6560	08:57:19.700	0.00000870	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
6561	08:57:19.700	0.00000360	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
6562	08:57:19.700	0.00000560	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
6563	08:57:19.700	0.00000310	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
6564	08:57:19.701	0.04631110	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
6565	08:57:19.701	0.04628680	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
6566	08:57:19.734	0.00025120	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6567	08:57:19.735	0.00018350	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6568	08:57:19.748	0.00001930	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 1, Data: 24 	
6569	08:57:19.748	0.00000320	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 1, Data: 24 	
6570	08:57:19.749	0.00000730	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 1, Data: 01 	
6571	08:57:19.749	0.00000330	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 2, Data: 01 11 	
6572	08:57:19.752	0.00000930	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
6573	08:57:19.752	0.00000360	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
6574	08:57:19.752	0.00000420	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
6575	08:57:19.752	0.00002160	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
6576	08:57:19.754	0.04357340	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
6577	08:57:19.754	0.04462710	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
6578	08:57:19.784	0.00009430	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6579	08:57:19.785	0.00010370	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6580	08:57:19.803	0.00001110	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 3, Data: 24 01 10 	
6581	08:57:19.803	0.00000300	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 1, Data: 24 	
6582	08:57:19.807	0.00000850	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
6583	08:57:19.807	0.00000320	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
6584	08:57:19.807	0.04046580	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
6585	08:57:19.807	0.00000270	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
6586	08:57:19.811	0.03647490	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
6587	08:57:19.838	0.00014450	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6588	08:57:19.838	0.00006080	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 08 00 00 00 00 00 00 00 00 00 00 00 00 32 23 	
6589	08:57:19.850	0.00000860	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 6, Data: 24 01 10 0E 3B 3A 	
6590	08:57:19.850	0.00000250	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 4, Data: 24 01 11 0E 	
6591	08:57:19.853	0.00000700	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 3, Data: BE 00 BD 	
6592	08:57:19.853	0.00000270	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 3, Data: 3A 3A BF 	
6593	08:57:19.856	0.00004420	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
6594	08:57:19.856	0.00000570	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
6595	08:57:19.856	0.00000470	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
6596	08:57:19.856	0.00000270	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
6597	08:57:19.859	0.04126230	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
6598	08:57:19.859	0.04219390	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
6599	08:57:19.888	0.00017760	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6600	08:57:19.889	0.00010010	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 2B 00 00 00 00 00 00 00 00 00 00 00 00 11 23 	
6601	08:57:19.907	0.00000950	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 4, Data: 24 01 10 0E 	
6602	08:57:19.908	0.00000740	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 3, Data: 24 01 11 	
6603	08:57:19.913	0.00000830	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
6604	08:57:19.913	0.00000460	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
6605	08:57:19.913	0.00000380	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
6606	08:57:19.913	0.00000210	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
6607	08:57:20.194	0.00000860	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 21, Data: 24 01 10 0E 3B 3A BE 00 BD 00 C1 00 BF 00 BF 00 BF 00 F0 B7 23 	
6608	08:57:20.194	0.00000260	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 21, Data: 24 01 11 0E 3A 3A BF 00 BF 00 C1 00 C3 00 C3 00 69 01 F1 62 23 	
6609	08:57:20.196	0.00023100	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6610	08:57:20.196	0.00015600	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 34 00 00 00 00 00 00 00 00 00 00 00 00 0E 23 	
6611	08:57:20.215	0.00000890	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
6612	08:57:20.216	0.00000350	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
6613	08:57:20.216	0.00000340	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
6614	08:57:20.216	0.00000220	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
6615	08:57:20.224	0.07397680	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
6616	08:57:20.224	0.07488970	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
6617	08:57:20.236	0.00012600	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6618	08:57:20.236	0.00007610	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 45 00 00 00 00 00 00 00 00 00 00 00 00 7F 23 	
6619	08:57:20.295	0.00014380	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6620	08:57:20.295	0.00009740	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 67 00 00 00 00 00 00 00 00 00 00 00 00 5D 23 	
6621	08:57:20.300	0.00000580	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 3, Data: 24 01 10 	
6622	08:57:20.301	0.00000570	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 3, Data: 24 01 11 	
6623	08:57:20.307	0.00001830	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 13, Data: 0E 3B 3A BD 00 BD 00 BF 00 BF 00 BF 00 	
6624	08:57:20.310	0.00002430	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 15, Data: 0E 3A 3A BF 00 BF 00 BF 00 C4 00 C3 00 69 01 	
6625	08:57:20.314	0.00000650	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 3, Data: BF 00 F0 	
6626	08:57:20.314	0.00002120	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
6627	08:57:20.314	0.00000270	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
6628	08:57:20.325	0.00000850	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
6629	08:57:20.325	0.00000300	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
6630	08:57:20.325	0.07555600	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
6631	08:57:20.327	0.07415460	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
6632	08:57:20.338	0.00012260	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6633	08:57:20.338	0.00027230	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 71 00 00 00 00 00 00 00 00 00 00 00 00 4B 23 	
6634	08:57:20.390	0.00011410	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6635	08:57:20.390	0.00016610	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 96 00 00 00 00 00 00 00 00 00 00 00 00 AC 23 	
6636	08:57:20.408	0.00001730	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 8, Data: 24 01 11 0E 3A 3A BF 00 	
6637	08:57:20.408	0.00000500	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 7, Data: 24 01 10 0E 3B 3A BD 	
6638	08:57:20.412	0.00002680	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
6639	08:57:20.413	0.00000580	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
6640	08:57:20.413	0.00000690	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
6641	08:57:20.413	0.00000440	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
6642	08:57:20.424	0.02961830	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
6643	08:57:20.427	0.02678090	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
6644	08:57:20.988	0.00009880	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6645	08:57:20.989	0.00011580	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 AD 00 00 00 00 00 00 00 00 00 00 00 00 97 23 	
6646	08:57:20.990	0.00000830	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 21, Data: 24 01 10 0E 3B 3A BD 00 BD 00 BF 00 BF 00 BF 00 C1 00 F0 B4 23 	
6647	08:57:20.990	0.00000330	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 21, Data: 24 01 11 0E 3A 3A BF 00 BF 00 C1 00 C4 00 C3 00 69 01 F1 65 23 	
6648	08:57:20.992	0.00000890	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
6649	08:57:20.992	0.00006100	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
6650	08:57:20.993	0.00000380	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
6651	08:57:20.993	0.00000290	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 0, Data: 	
6652	08:57:20.995	0.05638170	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
6653	08:57:20.995	0.05633470	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM2	SUCCESS		
6654	08:57:21.051	0.00015420	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
6655	08:57:21.051	0.00012600	SmartPack.exe	IRP_MJ_WRITE                        	COM2	SUCCESS	Length: 24, Data: 24 11 01 11 25 3A 00 00 00 BA 00 00 00 00 00 00 00 00 00 00 00 00 80 23 	
6656	08:57:21.077	0.00001100	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 21, Data: 24 01 10 0E 3B 3A BD 00 BD 00 C1 00 BF 00 BF 00 C1 00 F0 CA 23 	
6657	08:57:21.077	0.00000290	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 21, Data: 24 01 11 0E 3A 3A BF 00 BF 00 C1 00 C4 00 C3 00 69 01 F1 65 23 	
6658	08:57:21.147	0.00001430	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 21, Data: 24 01 10 0E 3B 3A BD 00 BD 00 C1 00 BF 00 BF 00 BF 00 F0 B4 23 	
6659	08:57:21.313	0.00001510	SmartPack.exe	IRP_MJ_READ                         	COM2	SUCCESS	Length: 21, Data: 24 01 11 0E 3A 3A BF 00 BF 00 C1 00 C3 00 C3 00 69 01 F1 62 23 	
6660	08:57:21.317	0.00013780	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 24, Data: 24 10 01 11 24 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3A 23 	
